experiment,epochs,learning_rate,lambda_l1,split,investor,train_size,test_size,train_nll,accuracy,macro_f1,nll
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,23,institution,768,197,0.682012935479482,0.4873096446700508,0.4782209634699604,0.7315559387207031
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,23,retail,768,197,0.6477078994115194,0.5279187817258884,0.5006949554410923,0.7576536536216736
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,24,foreign,772,194,0.6240730464767298,0.6134020618556701,0.5796134176995753,0.649712860584259
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,24,institution,772,194,0.684636648145982,0.5309278350515464,0.5299161230195713,0.6932826638221741
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,24,retail,772,194,0.6701193189373906,0.6804123711340206,0.6490429505135387,0.6405651569366455
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,25,foreign,765,194,0.6204454674440272,0.634020618556701,0.6045022539983346,0.6452842950820923
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,25,institution,765,194,0.6846366943097582,0.5567010309278351,0.5519389837791384,0.686760663986206
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,25,retail,765,194,0.6570654365751478,0.5463917525773195,0.5141165755919854,0.6805992722511292
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,26,foreign,765,194,0.6332294301269881,0.6907216494845361,0.6841419732985998,0.6045490503311157
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,26,institution,765,194,0.6771291920562196,0.5,0.4969928630616663,0.728688657283783
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,26,retail,765,194,0.6710422115388259,0.6701030927835051,0.6554556554556554,0.6366794109344482
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,27,foreign,765,194,0.6233151462343004,0.6443298969072165,0.6373045763676267,0.6460315585136414
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,27,institution,765,194,0.6822695891062419,0.5309278350515464,0.5186366734832992,0.705326497554779
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,27,retail,765,194,0.6637429819387548,0.6237113402061856,0.6173570019723866,0.6540529131889343
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,28,foreign,765,194,0.61893040253446,0.6185567010309279,0.5614613880742914,0.6483601331710815
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,28,institution,765,194,0.6818049095814525,0.4793814432989691,0.4618659196396693,0.7000668048858643
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,28,retail,765,194,0.6591687988611608,0.6185567010309279,0.5751657196969697,0.6638467311859131
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,29,foreign,768,197,0.6082524259885153,0.6091370558375635,0.4939111867347279,0.740427553653717
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,29,institution,768,197,0.6814540028572083,0.5126903553299492,0.5090342679127726,0.7107911109924316
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,29,retail,768,197,0.6556320190429688,0.583756345177665,0.4990697097494417,0.7121902704238892
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,30,foreign,772,194,0.6231726834193413,0.5670103092783505,0.5647435897435897,0.6647744178771973
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,30,institution,772,194,0.6870905951514763,0.5979381443298969,0.5905844155844155,0.6827651858329773
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,30,retail,772,194,0.6584085605922758,0.5360824742268041,0.5343006508055052,0.6851934194564819
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,31,foreign,765,194,0.6309082768321816,0.6443298969072165,0.6435627745972574,0.6236921548843384
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,31,institution,765,194,0.6786671141393824,0.5515463917525774,0.5260453230743309,0.732465922832489
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,31,retail,765,194,0.6711737423161276,0.6494845360824743,0.6491489361702127,0.6412677764892578
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,32,foreign,765,194,0.6217858868486741,0.6391752577319587,0.6360420240137221,0.6602880954742432
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,32,institution,765,194,0.6843198886104659,0.5360824742268041,0.5154845154845156,0.702314555644989
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,32,retail,765,194,0.664267429573084,0.654639175257732,0.6541889483065954,0.6538988351821899
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,33,foreign,765,194,0.6186093092743867,0.5824742268041238,0.5754235227364837,0.6510725021362305
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,33,institution,765,194,0.6838548294858995,0.5103092783505154,0.4708128750681942,0.6945694088935852
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,33,retail,765,194,0.6600882920564389,0.6185567010309279,0.6126281705342688,0.6612954139709473
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,34,foreign,768,197,0.6120655139287313,0.6243654822335025,0.60368638538495,0.6974149346351624
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,34,institution,768,197,0.6824148893356323,0.4467005076142132,0.4467005076142132,0.7171095013618469
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,34,retail,768,197,0.659631093343099,0.6446700507614214,0.6285822021116139,0.6794489622116089
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,35,foreign,772,194,0.6360556226937882,0.5979381443298969,0.5963938973647711,0.620265781879425
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,35,institution,772,194,0.683782034587366,0.5412371134020618,0.5275672421813008,0.7065042853355408
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,35,retail,772,194,0.6628642984004836,0.5567010309278351,0.5549983996585939,0.6733417510986328
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,36,foreign,765,194,0.622596007780312,0.6082474226804123,0.604039101944355,0.6619715094566345
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,36,institution,765,194,0.6852550328167435,0.5567010309278351,0.5426535087719299,0.6939594745635986
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,36,retail,765,194,0.6522920813435823,0.5412371134020618,0.5367940979208585,0.7026692032814026
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,37,foreign,765,194,0.6201864926643621,0.5773195876288659,0.5695887445887446,0.6452667117118835
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,37,institution,765,194,0.6848773519977246,0.5515463917525774,0.5364587624618934,0.6900280117988586
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,37,retail,765,194,0.6473779954941444,0.5051546391752577,0.5038363171355499,0.7142555713653564
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,38,foreign,768,197,0.6129035154978434,0.6243654822335025,0.605573593073593,0.7041846513748169
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,38,institution,768,197,0.6855688293774923,0.5532994923857868,0.5523652137988019,0.6893936395645142
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,38,retail,768,197,0.6436594724655151,0.5228426395939086,0.5122734934681837,0.7654703855514526
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,39,foreign,772,194,0.6359253575147125,0.6237113402061856,0.6138513974096796,0.6321498155593872
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,39,institution,772,194,0.6819152686880042,0.5103092783505154,0.4797753126146724,0.7145043015480042
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,39,retail,772,194,0.6691688076819781,0.6134020618556701,0.6133095915167299,0.6576135158538818
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,40,foreign,765,194,0.6339892734889111,0.6443298969072165,0.6438662303455982,0.5984371900558472
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,40,institution,765,194,0.6775720241802191,0.5103092783505154,0.4896857261525681,0.7332175374031067
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,40,retail,765,194,0.6625893140929976,0.6185567010309279,0.6179069519855211,0.6577864289283752
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,41,foreign,768,197,0.6261654496192932,0.6548223350253807,0.6508548790658882,0.6579643487930298
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,41,institution,768,197,0.6773146192232767,0.5126903553299492,0.512677798392084,0.7443159818649292
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,41,retail,768,197,0.6600098808606466,0.6294416243654822,0.62848433180914,0.6939622759819031
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,42,foreign,772,194,0.6298750444397407,0.6391752577319587,0.6385606302565741,0.6271733045578003
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,42,institution,772,194,0.6834080361331683,0.5257731958762887,0.4756140557057233,0.6996886134147644
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,42,retail,772,194,0.6580197857451563,0.5927835051546392,0.5926861030642889,0.6751329898834229
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,43,foreign,768,197,0.6132448315620422,0.6345177664974619,0.6310861423220974,0.7360762357711792
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,43,institution,768,197,0.6808010339736938,0.4873096446700508,0.4872567968045355,0.7412331700325012
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,43,retail,768,197,0.6520734826723734,0.5888324873096447,0.5877702859800047,0.7219083309173584
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,44,foreign,775,197,0.6152357619808566,0.6040609137055838,0.565047554347826,0.6921062469482422
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,44,institution,775,197,0.6838119389164833,0.5025380710659898,0.5019091847265222,0.6941187381744385
ep_100_lr_0p0015_l1_0p0003,100,0.0015,0.0003,44,retail,775,197,0.6516045574988089,0.5786802030456852,0.5565589998101592,0.7216252088546753
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,0,foreign,773,194,0.6257557407079354,0.634020618556701,0.5908753378679419,0.647773802280426
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,0,institution,773,194,0.6870991313904716,0.4793814432989691,0.3935060513201473,0.6978703737258911
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,0,retail,773,194,0.6565391728979804,0.5773195876288659,0.5358309990662932,0.6859935522079468
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,1,foreign,766,194,0.6279837384858891,0.6597938144329897,0.6561392201095714,0.611777126789093
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,1,institution,766,194,0.6855825881422656,0.5360824742268041,0.5360824742268041,0.6891275644302368
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,1,retail,766,194,0.656430700740366,0.5824742268041238,0.5765219500363812,0.6755566000938416
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,2,foreign,766,194,0.624572206415022,0.654639175257732,0.6544096142086091,0.6287102699279785
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,2,institution,766,194,0.6818821433318812,0.5154639175257731,0.5112564322469982,0.7004593014717102
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,2,retail,766,194,0.6620401592229739,0.6185567010309279,0.6179069519855211,0.6596516370773315
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,3,foreign,766,194,0.6241553900447278,0.6443298969072165,0.6277012932832708,0.6302497386932373
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,3,institution,766,194,0.6847998804896681,0.5618556701030928,0.541371158392435,0.6889148950576782
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,3,retail,766,194,0.6631284472836527,0.6494845360824743,0.6396809789140172,0.6542508602142334
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,4,foreign,766,194,0.6251415457800226,0.6443298969072165,0.6259535585547824,0.6310779452323914
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,4,institution,766,194,0.6842281437106917,0.520618556701031,0.5125233038826295,0.6992418766021729
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,4,retail,766,194,0.6503164950301068,0.5360824742268041,0.5058304086946677,0.7085980176925659
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,5,foreign,766,194,0.6383618911626133,0.6804123711340206,0.6413834227787716,0.5915089845657349
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,5,institution,766,194,0.6781242092969212,0.4948453608247423,0.4768299394606494,0.7296704053878784
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,5,retail,766,194,0.664218982423877,0.5979381443298969,0.5717196875353787,0.6652524471282959
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,6,foreign,766,194,0.6282576917045732,0.6443298969072165,0.6053073861123397,0.6348696947097778
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,6,institution,766,194,0.6819411925485178,0.5154639175257731,0.4981838194826637,0.7145004868507385
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,6,retail,766,194,0.6582136789127678,0.6030927835051546,0.5563014227581905,0.671454668045044
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,7,foreign,766,194,0.6253415296345405,0.634020618556701,0.6278403717813623,0.6196492314338684
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,7,institution,766,194,0.6826914942606933,0.5,0.4885718168229379,0.698909342288971
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,7,retail,766,194,0.6525565309561886,0.5618556701030928,0.5453166790746409,0.6915696859359741
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,8,foreign,769,197,0.6219571081652598,0.6446700507614214,0.6445876288659793,0.7042311429977417
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,8,institution,769,197,0.6853828901432271,0.5380710659898477,0.5380234505862647,0.703034520149231
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,8,retail,769,197,0.6555201673616203,0.5685279187817259,0.5678152019615434,0.7472659945487976
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,9,foreign,772,194,0.6218876017190014,0.6237113402061856,0.6224976675996268,0.6624802947044373
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,9,institution,772,194,0.6882473508311059,0.5567010309278351,0.5509259259259259,0.6808465123176575
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,9,retail,772,194,0.6562675651490997,0.5412371134020618,0.5411273819331863,0.6973521709442139
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,10,foreign,765,194,0.6149814498190787,0.6237113402061856,0.609507265558221,0.6704815626144409
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,10,institution,765,194,0.6846096260095733,0.5463917525773195,0.5404823428079242,0.6906434893608093
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,10,retail,765,194,0.6606009183366314,0.5824742268041238,0.5729311047696697,0.6771557331085205
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,11,foreign,765,194,0.6157544027746114,0.6030927835051546,0.6000214207299114,0.6628196239471436
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,11,institution,765,194,0.687104034267999,0.5927835051546392,0.5625517339803054,0.6827757358551025
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,11,retail,765,194,0.6624370986340092,0.6237113402061856,0.6220140390210052,0.6675251722335815
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,12,foreign,765,194,0.6170755291296766,0.6082474226804123,0.6048456260720412,0.661468505859375
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,12,institution,765,194,0.6874594080681894,0.5670103092783505,0.5497347480106101,0.6837148666381836
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,12,retail,765,194,0.6492246653519425,0.4948453608247423,0.4882644272179156,0.724449872970581
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,13,foreign,765,194,0.6317986509379219,0.6701030927835051,0.6538804638715432,0.6089063882827759
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,13,institution,765,194,0.6821198440844717,0.5412371134020618,0.5197886246697261,0.706879734992981
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,13,retail,765,194,0.6650679127842772,0.6185567010309279,0.6170916462178598,0.6642593145370483
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,14,foreign,765,194,0.6229242101993436,0.6494845360824743,0.6266274199026378,0.6385865211486816
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,14,institution,765,194,0.6851359986012278,0.5515463917525774,0.515376001378241,0.7007102370262146
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,14,retail,765,194,0.6560711826374328,0.5721649484536082,0.5430112104441607,0.7286822199821472
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,15,foreign,765,194,0.6143505018520978,0.6030927835051546,0.6030822372791285,0.6730597019195557
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,15,institution,765,194,0.6854549563008976,0.5463917525773195,0.524085637823372,0.6887475848197937
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,15,retail,765,194,0.6524916302144917,0.5360824742268041,0.534846547314578,0.6941762566566467
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,16,foreign,768,197,0.604522188504537,0.6040609137055838,0.5964810924369748,0.7615800499916077
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,16,institution,768,197,0.6840378840764364,0.5482233502538071,0.5470562401508693,0.7088685035705566
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,16,retail,768,197,0.646953801314036,0.5431472081218274,0.537896163469558,0.7609125971794128
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,17,foreign,772,194,0.628280490173577,0.6443298969072165,0.5736263736263736,0.6386747360229492
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,17,institution,772,194,0.6850666206117739,0.5412371134020618,0.5402476367993609,0.6905983090400696
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,17,retail,772,194,0.6651037424957197,0.6082474226804123,0.532707910750507,0.6624928712844849
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,18,foreign,765,194,0.6219033513193816,0.6391752577319587,0.6314989688483664,0.6288833022117615
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,18,institution,765,194,0.6855693720524607,0.5,0.4977446819868151,0.6963040828704834
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,18,retail,765,194,0.6643091680177676,0.654639175257732,0.6443483733274962,0.6446207761764526
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,19,foreign,765,194,0.6234903052741406,0.6391752577319587,0.6325757575757576,0.6267901659011841
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,19,institution,765,194,0.6879540767545015,0.5979381443298969,0.5979381443298969,0.6786919832229614
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,19,retail,765,194,0.6516220030441783,0.5360824742268041,0.5310989365130518,0.6968879103660583
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,20,foreign,765,194,0.63701621403102,0.7010309278350515,0.7009037745879851,0.5832537412643433
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,20,institution,765,194,0.6805882790509392,0.520618556701031,0.5195846092397817,0.7235761880874634
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,20,retail,765,194,0.6661792043766944,0.6649484536082474,0.6645116662675925,0.6471818685531616
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,21,foreign,765,194,0.6273831291915545,0.6752577319587629,0.6752491032283778,0.6184658408164978
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,21,institution,765,194,0.6852742797409008,0.5515463917525774,0.549523580751061,0.7043319344520569
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,21,retail,765,194,0.6578817836599412,0.5979381443298969,0.5979381443298969,0.6717726588249207
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,22,foreign,765,194,0.620305331548055,0.634020618556701,0.6186072269140246,0.6446385383605957
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,22,institution,765,194,0.6854385845022264,0.5360824742268041,0.5310989365130518,0.6890304684638977
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,22,retail,765,194,0.6523642940458909,0.5515463917525774,0.5412963717896453,0.6880603432655334
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,23,foreign,768,197,0.6124786933263143,0.6395939086294417,0.5908439373994442,0.7062119841575623
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,23,institution,768,197,0.6820233662923177,0.4873096446700508,0.4782209634699604,0.7319649457931519
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,23,retail,768,197,0.6475479006767273,0.5279187817258884,0.5006949554410923,0.7624106407165527
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,24,foreign,772,194,0.6228977834004812,0.6237113402061856,0.59082372656092,0.649624228477478
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,24,institution,772,194,0.6846185792913091,0.5257731958762887,0.5245098039215687,0.6936928629875183
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,24,retail,772,194,0.6699604555732845,0.6701030927835051,0.6352097778822423,0.640509307384491
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,25,foreign,765,194,0.6195846079221738,0.634020618556701,0.6045022539983346,0.6462913155555725
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,25,institution,765,194,0.6846374071501439,0.5567010309278351,0.5519389837791384,0.6868820190429688
ep_100_lr_0p002_l1_0p0003,100,0.002,0.0003,25,retail,765,194,0.6569429417840795,0.5618556701030928,0.5345358060236542,0.6809037923812866
