split,investor,coefficient,exact_lasso,adam,abs_diff
9,institution,kospi_return_1d,-0.013022952986783777,-0.0128974448889493,0.0001255080978344765
9,institution,fx_level_z_252,-0.0018323976858711489,-0.0017935878131538,3.88098727173488e-05
9,retail,momentum,-0.02250692977412559,-0.0297737289220094,0.00726679914788381
9,retail,persist,0.11794478515959363,0.0891077145934104,0.02883707056618323
9,retail,underwater,0.020207434094607873,0.0268948264420032,0.006687392347395328
9,retail,momentumxkospi_return_1d,0.002719718303973906,0.0027519974391907,3.2279135216794e-05
9,retail,momentumxfx_level_z_252,-0.0,-0.0003507674846332,0.0003507674846332
9,retail,persistxkospi_return_1d,-0.004943381054113664,-0.0028365256730467,0.0021068553810669644
9,retail,persistxfx_level_z_252,0.0,-0.0036507926415652,0.0036507926415652
9,retail,underwaterxkospi_return_1d,-0.0015350498858021908,-0.0003836569958366,0.0011513928899655908
9,retail,underwaterxfx_level_z_252,-0.029079380221112023,-0.0300301611423492,0.0009507809212371786
9,retail,kospi_return_1d,0.03197428489996001,0.0174937881529331,0.014480496747026908
9,retail,fx_level_z_252,0.027208821097585534,0.0303874816745519,0.003178660576966367
10,foreign,momentum,0.04069960846637706,0.0415914766490459,0.0008918681826688424
10,foreign,persist,0.08149348913958611,0.080041691660881,0.001451797478705108
10,foreign,underwater,0.015026268217799852,0.0146623495966196,0.00036391862118025087
10,foreign,momentumxkospi_return_1d,-0.004860100777949599,-0.0048309373669326,2.9163411016998667e-05
10,foreign,momentumxfx_level_z_252,-0.0,4.573822661768645e-05,4.573822661768645e-05
10,foreign,persistxkospi_return_1d,-0.0,-0.0002093011280521,0.0002093011280521
10,foreign,persistxfx_level_z_252,-0.0019655013276595255,-0.0021298206411302,0.00016431931347067434
10,foreign,underwaterxkospi_return_1d,0.0,0.0005127952317707,0.0005127952317707
10,foreign,underwaterxfx_level_z_252,-0.006858100411974668,-0.0070106144994497,0.00015251408747503272
10,foreign,kospi_return_1d,0.0033471871472848134,0.0038330748211592,0.0004858876738743868
10,foreign,fx_level_z_252,-0.016499875916876967,-0.0166066493839025,0.00010677346702553381
10,institution,momentum,-0.0,-5.152838275535032e-05,5.152838275535032e-05
10,institution,persist,0.022718320148007932,0.0228298883885145,0.00011156824050656891
10,institution,underwater,-0.0001509915016913141,-0.0002034143108176,5.2422809126285904e-05
10,institution,momentumxkospi_return_1d,-0.0026005242366343587,-0.0025957426987588,4.7815378755589055e-06
10,institution,momentumxfx_level_z_252,0.0,0.0001715700491331,0.0001715700491331
10,institution,persistxkospi_return_1d,-0.0,1.6016827430576086e-05,1.6016827430576086e-05
10,institution,persistxfx_level_z_252,-0.0,-0.0002611227100715,0.0002611227100715
10,institution,underwaterxkospi_return_1d,0.004891162780553037,0.0049720825627446,8.091978219156287e-05
10,institution,underwaterxfx_level_z_252,0.001432627630071206,0.0014016747009009,3.0952929170306124e-05
10,institution,kospi_return_1d,-0.014998075321470482,-0.0150026557967066,4.580475236118375e-06
10,institution,fx_level_z_252,-0.0015551990848189172,-0.0015298181679099,2.5380916909017222e-05
10,retail,momentum,-0.02682899540154438,-0.03016809374094,0.0033390983393956214
10,retail,persist,0.10447046444054324,0.0826611742377281,0.021809290202815135
10,retail,underwater,0.015569735409904095,0.0211552493274211,0.005585513917517007
10,retail,momentumxkospi_return_1d,0.0,0.0001176298101199,0.0001176298101199
10,retail,momentumxfx_level_z_252,0.0,-0.0003681830130517,0.0003681830130517
10,retail,persistxkospi_return_1d,-0.010719193518117849,-0.0088378507643938,0.0018813427537240496
10,retail,persistxfx_level_z_252,0.0,0.0005870125023648,0.0005870125023648
10,retail,underwaterxkospi_return_1d,-0.002315562219611519,-0.0012323552509769,0.0010832069686346189
10,retail,underwaterxfx_level_z_252,-0.02467929783249637,-0.0255530886352062,0.0008737908027098319
10,retail,kospi_return_1d,0.028949670836191554,0.019097875803709,0.009851795032482555
10,retail,fx_level_z_252,0.022021505226696145,0.0233743358403444,0.0013528306136482565
11,foreign,momentum,0.040858110065263936,0.0418712235987186,0.0010131135334546654
11,foreign,persist,0.08650296278638286,0.0848689973354339,0.0016339654509489598
11,foreign,underwater,0.017583217409597014,0.0169325098395347,0.0006507075700623137
11,foreign,momentumxkospi_return_1d,-0.006376656227697531,-0.0067317360080778,0.0003550797803802694
11,foreign,momentumxfx_level_z_252,-0.0,0.0002221032336819,0.0002221032336819
11,foreign,persistxkospi_return_1d,-0.0,-0.0001094648905564,0.0001094648905564
11,foreign,persistxfx_level_z_252,-0.0025100239149365468,-0.002282538684085,0.00022748523085154657
11,foreign,underwaterxkospi_return_1d,0.0,-0.0001370271202176,0.0001370271202176
11,foreign,underwaterxfx_level_z_252,-0.009531889307207938,-0.0093062724918127,0.0002256168153952371
11,foreign,kospi_return_1d,-4.627277543149275e-05,-0.0001184444772661,7.217170183460725e-05
11,foreign,fx_level_z_252,-0.023834795001433567,-0.0240870099514722,0.0002522149500386317
11,institution,momentum,-0.0,-7.294215174624696e-05,7.294215174624696e-05
11,institution,persist,0.018092789402502075,0.0186080038547515,0.0005152144522494254
11,institution,underwater,-0.0001454065289260235,-0.0002184815821237,7.307505319767649e-05
11,institution,momentumxkospi_return_1d,-0.0022070373108317807,-0.002290450502187,8.34131913552195e-05
11,institution,momentumxfx_level_z_252,0.0009537826254185489,0.0008697669836692,8.401564174934887e-05
11,institution,persistxkospi_return_1d,-0.0,-5.314689042279497e-05,5.314689042279497e-05
11,institution,persistxfx_level_z_252,-0.0,8.097128011286259e-05,8.097128011286259e-05
11,institution,underwaterxkospi_return_1d,0.00431959881451282,0.0043372982181608,1.7699403647979985e-05
11,institution,underwaterxfx_level_z_252,0.0015659939108792226,0.0016242151614278,5.822125054857734e-05
11,institution,kospi_return_1d,-0.013225152702461745,-0.0135029964148998,0.00027784371243805457
11,institution,fx_level_z_252,-1.3329252260556335e-05,-0.0004349508672021,0.00042162161494154366
11,retail,momentum,-0.02642383765213015,-0.0303570255637168,0.003933187911586651
11,retail,persist,0.10254090507070045,0.0838335379958152,0.018707367074885253
11,retail,underwater,0.021110011146856386,0.0276649389415979,0.006554927794741514
11,retail,momentumxkospi_return_1d,0.0012403117888794032,0.0015051758382469,0.0002648640493674967
11,retail,momentumxfx_level_z_252,-0.0,-0.0026348936371505,0.0026348936371505
11,retail,persistxkospi_return_1d,-0.007209128296148625,-0.0065326020121574,0.0006765262839912248
11,retail,persistxfx_level_z_252,0.0010171192416461813,-9.92793939076364e-05,0.0011163986355538177
11,retail,underwaterxkospi_return_1d,-0.0036872562323469514,-0.0012533643748611,0.0024338918574858515
11,retail,underwaterxfx_level_z_252,-0.029016352823883602,-0.0319247916340827,0.0029084388101990946
11,retail,kospi_return_1d,0.03589400518077298,0.0223538819700479,0.013540123210725081
11,retail,fx_level_z_252,0.02894029596234403,0.0303727053105831,0.001432409348239072
12,foreign,momentum,0.036709182615867815,0.0380011424422264,0.001291959826358588
12,foreign,persist,0.08208876192636749,0.0802100002765655,0.0018787616498019966
12,foreign,underwater,0.009620842388095905,0.0098104197531938,0.00018957736509789443
12,foreign,momentumxkospi_return_1d,-0.003790077296008308,-0.0041262065060436,0.0003361292100352918
12,foreign,momentumxfx_level_z_252,-0.0013995336689514176,-0.000920528487768,0.00047900518118341757
12,foreign,persistxkospi_return_1d,0.0,0.0003101651091128,0.0003101651091128
12,foreign,persistxfx_level_z_252,-0.0010202430991339835,-0.0011297817109152,0.00010953861178121657
12,foreign,underwaterxkospi_return_1d,-0.0001752415977169019,-0.0006501636235043,0.00047492202578739806
12,foreign,underwaterxfx_level_z_252,-0.0,-0.0002801598457153,0.0002801598457153
12,foreign,kospi_return_1d,0.0003073768085052551,0.0010650770273059,0.0007577002188006449
12,foreign,fx_level_z_252,-0.026210866869645837,-0.0266495048999786,0.0004386380303327622
12,institution,momentum,0.0,8.547353354515508e-05,8.547353354515508e-05
12,institution,persist,0.022590732428538745,0.0227026734501123,0.00011194102157355626
12,institution,underwater,-0.0,-3.9384205592796206e-05,3.9384205592796206e-05
12,institution,momentumxkospi_return_1d,-0.00297940188938624,-0.0029950651805847,1.5663291198459838e-05
12,institution,momentumxfx_level_z_252,0.0012681844964572513,0.0013080266071483,3.984211069104878e-05
12,institution,persistxkospi_return_1d,-0.0,-9.122202754952012e-06,9.122202754952012e-06
12,institution,persistxfx_level_z_252,-0.0002699941075684883,-0.0001393668935634,0.0001306272140050883
12,institution,underwaterxkospi_return_1d,0.0021674502813441385,0.0021598043385893,7.64594275483874e-06
12,institution,underwaterxfx_level_z_252,0.0,0.0002540989371482,0.0002540989371482
12,institution,kospi_return_1d,-0.013951388532979673,-0.0140031203627586,5.1731829778927166e-05
12,institution,fx_level_z_252,-0.0,-0.0002854608173947,0.0002854608173947
12,retail,momentum,-0.025095218643918518,-0.0306558310985565,0.005560612454637983
12,retail,persist,0.11172120322517243,0.0856029540300369,0.02611824919513553
12,retail,underwater,0.027103617566490733,0.0327180996537208,0.005614482087230067
12,retail,momentumxkospi_return_1d,0.0024976848540159357,0.0029353748541325,0.00043769000011656444
12,retail,momentumxfx_level_z_252,-0.0,-0.0021942236926406,0.0021942236926406
12,retail,persistxkospi_return_1d,0.0,0.0005246375803835,0.0005246375803835
12,retail,persistxfx_level_z_252,0.0060579802037433045,0.0004553372855298,0.005602642918213505
12,retail,underwaterxkospi_return_1d,-0.0006222622826986724,0.0004371285904198,0.0010593908731184724
12,retail,underwaterxfx_level_z_252,-0.030819447235420745,-0.0334976650774478,0.002678217842027056
12,retail,kospi_return_1d,0.030479775811770485,0.0166651830077171,0.013814592804053383
12,retail,fx_level_z_252,0.02811226151589429,0.029109863564372,0.0009976020484777116
13,foreign,momentum,0.023527778538359283,0.0237012170255184,0.00017343848715911658
13,foreign,persist,0.07407130462391645,0.0732660219073295,0.0008052827165869469
13,foreign,underwater,0.007364742601949948,0.0077782622538506,0.00041351965190065173
13,foreign,momentumxkospi_return_1d,-0.007773858321394712,-0.0082367779687047,0.0004629196473099886
13,foreign,momentumxfx_level_z_252,0.00446410471895137,0.0047373110428452,0.00027320632389382996
13,foreign,persistxkospi_return_1d,0.004394463994263185,0.0042517525143921,0.00014271147987108494
13,foreign,persistxfx_level_z_252,-0.0,-0.0001311020459979,0.0001311020459979
13,foreign,underwaterxkospi_return_1d,-0.0,2.0041668904013932e-05,2.0041668904013932e-05
13,foreign,underwaterxfx_level_z_252,-0.0,4.1493178287055343e-05,4.1493178287055343e-05
13,foreign,kospi_return_1d,0.0016176391093836319,0.0015158338937908,0.00010180521559283195
13,foreign,fx_level_z_252,-0.0386316711764515,-0.0388831682503223,0.00025149707387080167
13,institution,momentum,-0.0,-2.3051434254739434e-05,2.3051434254739434e-05
13,institution,persist,0.024039182607163388,0.0238533727824687,0.0001858098246946896
13,institution,underwater,-0.0,-0.0002911734627559,0.0002911734627559
13,institution,momentumxkospi_return_1d,6.664122512001778e-05,0.0001998875086428,0.00013324628352278221
13,institution,momentumxfx_level_z_252,0.0,-1.2275704648345707e-05,1.2275704648345707e-05
13,institution,persistxkospi_return_1d,-0.0007027688395351829,-0.0007923002704046,8.953143086941708e-05
13,institution,persistxfx_level_z_252,0.0,1.3432916603051126e-05,1.3432916603051126e-05
13,institution,underwaterxkospi_return_1d,0.002942824338929353,0.002960383426398,1.75590874686468e-05
13,institution,underwaterxfx_level_z_252,0.00033014056696964423,0.0002178091235691,0.00011233144340054422
13,institution,kospi_return_1d,-0.017062559936353586,-0.0170664098113775,3.849875023914651e-06
13,institution,fx_level_z_252,-0.0,-0.0001976785133592,0.0001976785133592
13,retail,momentum,-0.017448086442427544,-0.0205563753843307,0.003108288941903157
13,retail,persist,0.10847715089196565,0.0857162624597549,0.022760888432210746
13,retail,underwater,0.0,0.0120031805709004,0.0120031805709004
13,retail,momentumxkospi_return_1d,-0.0035978621652532215,-0.0007904511876404,0.0028074109776128216
13,retail,momentumxfx_level_z_252,-0.0,0.0005235770368017,0.0005235770368017
13,retail,persistxkospi_return_1d,0.0046997549478822445,0.00460049463436,9.926031352224408e-05
13,retail,persistxfx_level_z_252,0.002172820681556554,-0.0002920317347161,0.002464852416272654
13,retail,underwaterxkospi_return_1d,-0.009813573082471836,-0.0050460053607821,0.004767567721689736
13,retail,underwaterxfx_level_z_252,-0.015096930601358596,-0.0215167067945003,0.006419776193141703
13,retail,kospi_return_1d,0.03404647799596403,0.0222360994666814,0.011810378529282631
13,retail,fx_level_z_252,0.04417442257676999,0.0439680516719818,0.00020637090478819314
14,foreign,momentum,0.03805592832576098,0.0391780398786067,0.0011221115528457157
14,foreign,persist,0.08453304500715081,0.0825935378670692,0.001939507140081606
14,foreign,underwater,0.008830313305943324,0.0090719442814588,0.0002416309755154753
14,foreign,momentumxkospi_return_1d,-0.005287648741481453,-0.0058648958802223,0.0005772471387408464
14,foreign,momentumxfx_level_z_252,-0.0,-0.0002455671492498,0.0002455671492498
14,foreign,persistxkospi_return_1d,0.0027737924207814897,0.0034541608765721,0.0006803684557906103
14,foreign,persistxfx_level_z_252,0.0,0.0005586572224274,0.0005586572224274
14,foreign,underwaterxkospi_return_1d,-0.0018247212270956538,-0.0024143015034496,0.0005895802763539462
14,foreign,underwaterxfx_level_z_252,-0.003033284446753023,-0.0029417208861559,9.156356059712278e-05
14,foreign,kospi_return_1d,0.0015013655648146477,0.0018941817106679,0.00039281614585325226
14,foreign,fx_level_z_252,-0.018445218427590383,-0.0184628870338201,1.7668606229717665e-05
14,institution,momentum,-0.0,6.119467434473336e-05,6.119467434473336e-05
14,institution,persist,0.022481497819784056,0.0226437803357839,0.00016228251599984325
14,institution,underwater,-0.0,-0.0002984486054629,0.0002984486054629
14,institution,momentumxkospi_return_1d,-0.0029351979701157005,-0.0028806456830352,5.455228708050068e-05
14,institution,momentumxfx_level_z_252,0.0013802754371717032,0.0013753290986642,4.946338507503091e-06
14,institution,persistxkospi_return_1d,-0.0,-0.0003052287211176,0.0003052287211176
14,institution,persistxfx_level_z_252,-0.0008208886493688525,-0.0008061802363954,1.4708412973452522e-05
14,institution,underwaterxkospi_return_1d,0.006201355110561296,0.0059814671985805,0.00021988791198079578
14,institution,underwaterxfx_level_z_252,-0.0,9.045075785252266e-06,9.045075785252266e-06
14,institution,kospi_return_1d,-0.01520091088334602,-0.0152879282832145,8.701739986848034e-05
14,institution,fx_level_z_252,-0.003120397465824404,-0.0031637984793633,4.3401013538896336e-05
14,retail,momentum,-0.026137364211001685,-0.0299363434314727,0.003798979220471014
14,retail,persist,0.10402639941894232,0.0796255096793174,0.024400889739624912
14,retail,underwater,0.021311748814826375,0.0297319162636995,0.008420167448873125
14,retail,momentumxkospi_return_1d,0.0006346859726898468,0.0003605802194215,0.0002741057532683468
14,retail,momentumxfx_level_z_252,-0.0,-0.0004742324235849,0.0004742324235849
14,retail,persistxkospi_return_1d,0.0,0.0004943758249282,0.0004943758249282
14,retail,persistxfx_level_z_252,-0.0,-0.0038223979063332,0.0038223979063332
14,retail,underwaterxkospi_return_1d,-0.0014439591416060325,-9.862815932137892e-05,0.0013453309822846536
14,retail,underwaterxfx_level_z_252,-0.01588011639592513,-0.0129511412233114,0.002928975172613729
14,retail,kospi_return_1d,0.029455665754093904,0.0157359670847654,0.013719698669328505
14,retail,fx_level_z_252,0.03282048201146024,0.035642959177494,0.00282247716603376
15,foreign,momentum,0.04510548083714754,0.0464513413608074,0.0013458605236598559
15,foreign,persist,0.0812945812746071,0.0789133757352829,0.0023812055393242076
15,foreign,underwater,0.013460128794451433,0.0138439172878861,0.0003837884934346659
15,foreign,momentumxkospi_return_1d,-0.007593028246678055,-0.0081650270149111,0.0005719987682330455
15,foreign,momentumxfx_level_z_252,-0.0008927582834086497,-0.0007828774978406,0.00010988078556804976
15,foreign,persistxkospi_return_1d,0.0011795794220083482,0.0017042707186192,0.0005246912966108519
15,foreign,persistxfx_level_z_252,-0.0033924308174467462,-0.003516879864037,0.0001244490465902538
15,foreign,underwaterxkospi_return_1d,-0.0017747455096335952,-0.0019294997910037,0.00015475428137010474
15,foreign,underwaterxfx_level_z_252,-0.0009846475641501933,-0.0009197414619848,6.490610216539332e-05
15,foreign,kospi_return_1d,0.0004636665167993616,0.0010856988374143,0.0006220323206149384
15,foreign,fx_level_z_252,-0.028249169298331954,-0.0285072531551122,0.0002580838567802467
15,institution,momentum,0.0,-1.7940627003554255e-05,1.7940627003554255e-05
15,institution,persist,0.025278504605508286,0.0245578754693269,0.000720629136181386
15,institution,underwater,-0.0,-6.927725917194039e-05,6.927725917194039e-05
15,institution,momentumxkospi_return_1d,-0.002586721828363733,-0.0025293428916484,5.737893671533276e-05
15,institution,momentumxfx_level_z_252,0.0,8.76291305758059e-05,8.76291305758059e-05
15,institution,persistxkospi_return_1d,-0.001052563434543801,-0.0010406104847788,1.195294976500099e-05
15,institution,persistxfx_level_z_252,-0.0013311675783845784,-0.0012742843246087,5.688325377587833e-05
15,institution,underwaterxkospi_return_1d,0.0043252223421669485,0.0042114495299756,0.00011377281219134873
15,institution,underwaterxfx_level_z_252,0.0005614184509007387,0.0005891724140383,2.7753963137561286e-05
15,institution,kospi_return_1d,-0.015270143672770386,-0.0149280652403831,0.00034207843238728657
15,institution,fx_level_z_252,-0.0001745808544429525,-0.0002189255901612,4.434473571824748e-05
15,retail,momentum,-0.029738447625666874,-0.0331062152981758,0.0033677676725089242
15,retail,persist,0.09698555709961908,0.0767317190766334,0.02025383802298568
15,retail,underwater,0.025108855709781844,0.0296648629009723,0.004556007191190457
15,retail,momentumxkospi_return_1d,0.004784125336816605,0.005692346021533,0.0009082206847163951
15,retail,momentumxfx_level_z_252,-0.0,-6.507973012048751e-05,6.507973012048751e-05
15,retail,persistxkospi_return_1d,-0.0,0.000172580970684,0.000172580970684
15,retail,persistxfx_level_z_252,0.0,-0.0011863332474604,0.0011863332474604
15,retail,underwaterxkospi_return_1d,-0.0012705453810036103,-0.0008992196526378,0.0003713257283658103
15,retail,underwaterxfx_level_z_252,-0.032239349741673376,-0.0349754206836223,0.002736070941948922
15,retail,kospi_return_1d,0.02840451038541088,0.0159696713089942,0.012434839076416682
15,retail,fx_level_z_252,0.03575181956411833,0.039512425661087,0.003760606096968669
16,foreign,momentum,0.0469665591029219,0.048802200704813,0.0018356416018910984
16,foreign,persist,0.08166520996996667,0.0791762918233871,0.0024889181465795607
16,foreign,underwater,0.012419197071081403,0.0123164355754852,0.00010276149559620279
16,foreign,momentumxkospi_return_1d,0.0008142208784344247,0.0008485930156894,3.437213725497525e-05
16,foreign,momentumxfx_level_z_252,-0.0011827965067755018,-0.00122184259817,3.9046091394498135e-05
16,foreign,persistxkospi_return_1d,-0.0,7.903107325546443e-05,7.903107325546443e-05
16,foreign,persistxfx_level_z_252,0.0,-5.879086893401109e-05,5.879086893401109e-05
16,foreign,underwaterxkospi_return_1d,0.0007799713571613806,0.0005250488757155,0.00025492248144588065
16,foreign,underwaterxfx_level_z_252,-0.008965900002133551,-0.0088542271405458,0.00011167286158775096
16,foreign,kospi_return_1d,0.005443111537772361,0.0059452964924275,0.0005021849546551389
16,foreign,fx_level_z_252,-0.025688670433214097,-0.0257507339119911,6.206347877700177e-05
16,institution,momentum,-0.004609271308833143,-0.0045150509104132,9.422039841994276e-05
16,institution,persist,0.02023449963587675,0.0206607542932033,0.00042625465732654827
16,institution,underwater,-0.0014390577393148202,-0.0013338731369003,0.0001051846024145201
16,institution,momentumxkospi_return_1d,-0.0016481326140941248,-0.0016818157164379,3.368310234377523e-05
16,institution,momentumxfx_level_z_252,0.0,-7.55610890337266e-05,7.55610890337266e-05
16,institution,persistxkospi_return_1d,-0.0068706201738945715,-0.0068999482318758,2.9328057981228665e-05
16,institution,persistxfx_level_z_252,-0.0009402973981077733,-0.0010607668664306,0.00012046946832282681
16,institution,underwaterxkospi_return_1d,0.004280640324453639,0.0043256776407361,4.503731628246067e-05
16,institution,underwaterxfx_level_z_252,0.0013877994915588883,0.0013819279847666,5.8715067922882145e-06
16,institution,kospi_return_1d,-0.011564832269560043,-0.0117133548483252,0.00014852257876515722
16,institution,fx_level_z_252,-0.0015636810912678847,-0.0015637433389201,6.224765221525021e-08
16,retail,momentum,-0.027075400391936774,-0.0335305891931057,0.0064551888011689235
16,retail,persist,0.09885109931419793,0.0777630135416984,0.02108808577249953
16,retail,underwater,0.0235975902345233,0.0274686850607395,0.003871094826216198
16,retail,momentumxkospi_return_1d,-0.005333410972145953,-0.0061436891555786,0.0008102781834326469
16,retail,momentumxfx_level_z_252,-0.0,-0.0032002972438931,0.0032002972438931
16,retail,persistxkospi_return_1d,-0.018771512236913594,-0.0181307736784219,0.0006407385584916922
16,retail,persistxfx_level_z_252,0.009811549702617805,0.0062911380082368,0.003520411694381005
16,retail,underwaterxkospi_return_1d,-0.00045378752077022836,-0.0007645355653949,0.0003107480446246716
16,retail,underwaterxfx_level_z_252,-0.03026670846302579,-0.0313378535211086,0.0010711450580828084
16,retail,kospi_return_1d,0.019045376585760682,0.0053673884831368,0.013677988102623882
16,retail,fx_level_z_252,0.02599737573087973,0.0268230736255645,0.0008256978946847675
17,foreign,momentum,0.041884545589012424,0.0460557043552398,0.004171158766227374
17,foreign,persist,0.07958936073840767,0.068512424826622,0.01107693591178567
17,foreign,underwater,0.016723217550268035,0.0144661031663417,0.0022571143839263345
17,foreign,momentumxkospi_return_1d,-0.006500592934981617,0.0026241913437843,0.009124784278765917
17,foreign,momentumxfx_level_z_252,-0.0,0.0029107425361871,0.0029107425361871
17,foreign,persistxkospi_return_1d,-0.006130395034501698,-0.0072811329737305,0.0011507379392288021
17,foreign,persistxfx_level_z_252,0.0,0.0033805258572101,0.0033805258572101
17,foreign,underwaterxkospi_return_1d,-0.00041132062243663897,-0.0004502222000155,3.8901577578861026e-05
17,foreign,underwaterxfx_level_z_252,-0.012161022173241423,-0.0140961529687047,0.001935130795463277
17,foreign,kospi_return_1d,0.007797269459094329,0.0213096402585506,0.01351237079945627
17,foreign,fx_level_z_252,-0.008576523257051862,-0.0041932733729481,0.004383249884103761
17,institution,momentum,-0.0,5.3859217587159947e-05,5.3859217587159947e-05
17,institution,persist,0.02541150641100368,0.0247403513640165,0.0006711550469871777
17,institution,underwater,-0.0,-0.0001917304034577,0.0001917304034577
17,institution,momentumxkospi_return_1d,-0.0013982348463764842,-0.0012794937938451,0.0001187410525313843
17,institution,momentumxfx_level_z_252,0.0,6.332567863864824e-05,6.332567863864824e-05
17,institution,persistxkospi_return_1d,-0.0007083435685008172,-0.0006657246267423,4.2618941758517217e-05
17,institution,persistxfx_level_z_252,-0.0,-0.0001440747582819,0.0001440747582819
17,institution,underwaterxkospi_return_1d,0.004988694921275467,0.0049644745886325,2.4220332642966268e-05
17,institution,underwaterxfx_level_z_252,0.002905105049053888,0.0029703967738896,6.529172483571216e-05
17,institution,kospi_return_1d,-0.018168769932838905,-0.0176526550203561,0.0005161149124828061
17,institution,fx_level_z_252,-0.007607961207678733,-0.0077518317848443,0.000143870577165567
17,retail,momentum,-0.029022442071209437,-0.0320847928524017,0.003062350781192262
17,retail,persist,0.11612602690335741,0.0922518521547317,0.023874174748625715
17,retail,underwater,0.006796296749084799,0.0143103403970599,0.007514043647975101
17,retail,momentumxkospi_return_1d,0.0,-0.0001202399871544,0.0001202399871544
17,retail,momentumxfx_level_z_252,-0.0,-0.0013599444646388,0.0013599444646388
17,retail,persistxkospi_return_1d,-0.023809533028462712,-0.0237566959112882,5.283711717451317e-05
17,retail,persistxfx_level_z_252,-0.006703411511734346,-0.0071609951555728,0.000457583643838454
17,retail,underwaterxkospi_return_1d,-0.0,0.0001829754619393,0.0001829754619393
17,retail,underwaterxfx_level_z_252,-0.019201074160980606,-0.0242776200175285,0.005076545856547893
17,retail,kospi_return_1d,0.03381670429932528,0.0197667796164751,0.014049924682850184
17,retail,fx_level_z_252,0.020911081152120817,0.0197227839380502,0.0011882972140706168
18,foreign,momentum,0.04147672680016165,0.0431443601846694,0.0016676333845077468
18,foreign,persist,0.08862168553461423,0.0863306373357772,0.002291048198837034
18,foreign,underwater,0.019992178284472376,0.0192779470235109,0.0007142312609614739
18,foreign,momentumxkospi_return_1d,-0.009400608913442127,-0.0095912478864192,0.00019063897297707383
18,foreign,momentumxfx_level_z_252,-0.000868986873234773,-0.0005026449216529,0.00036634195158187304
18,foreign,persistxkospi_return_1d,-0.005503262377993562,-0.0049146306701004,0.0005886317078931617
18,foreign,persistxfx_level_z_252,-0.0,-0.0004052508156746,0.0004052508156746
18,foreign,underwaterxkospi_return_1d,-0.0002703757374550298,-0.0001778425503289,9.253318712612983e-05
18,foreign,underwaterxfx_level_z_252,-0.017947537786558918,-0.0175784640014171,0.00036907378514181716
18,foreign,kospi_return_1d,0.0,4.259306297171861e-05,4.259306297171861e-05
18,foreign,fx_level_z_252,-0.018221659627289596,-0.0181959122419357,2.5747385353897673e-05
18,institution,momentum,-0.0,-2.322995715076104e-05,2.322995715076104e-05
18,institution,persist,0.021012418495181023,0.0214151032269001,0.00040268473171907807
18,institution,underwater,-0.0,-0.000101490644738,0.000101490644738
18,institution,momentumxkospi_return_1d,-0.0009457463648147157,-0.0010034249862655,5.7678621450784305e-05
18,institution,momentumxfx_level_z_252,0.0006641207332872372,0.0005968910991214,6.722963416583717e-05
18,institution,persistxkospi_return_1d,-0.000946637499574238,-0.0009779658867046,3.132838713036201e-05
18,institution,persistxfx_level_z_252,-0.0,7.622278644703329e-06,7.622278644703329e-06
18,institution,underwaterxkospi_return_1d,0.004125360707509974,0.0040790787898004,4.628191770957371e-05
18,institution,underwaterxfx_level_z_252,0.002718068987572674,0.0026237166021019,9.435238547077403e-05
18,institution,kospi_return_1d,-0.016208148664671698,-0.0164923202246427,0.0002841715599710033
18,institution,fx_level_z_252,-0.005258857048561578,-0.0052757305093109,1.687346074932209e-05
18,retail,momentum,-0.0290357378483345,-0.0324367806315422,0.0034010427832077
18,retail,persist,0.11585238945242778,0.0897066667675972,0.026145722684830577
18,retail,underwater,0.013107592705588996,0.0210968423634767,0.007989249657887705
18,retail,momentumxkospi_return_1d,0.0018736300860112398,0.0022965413518249,0.00042291126581366014
18,retail,momentumxfx_level_z_252,-0.0,-0.0055775288492441,0.0055775288492441
18,retail,persistxkospi_return_1d,-0.02094849045586132,-0.0184585340321064,0.0024899564237549215
18,retail,persistxfx_level_z_252,-0.0034121723475871264,-0.0062705264426767,0.002858354095089574
18,retail,underwaterxkospi_return_1d,-0.0,-0.0003119139873888,0.0003119139873888
18,retail,underwaterxfx_level_z_252,-0.02602109440899178,-0.0346584431827068,0.008637348773715019
18,retail,kospi_return_1d,0.03990943166325693,0.024552097544074,0.015357334119182931
18,retail,fx_level_z_252,0.027910164890340722,0.029400922358036,0.0014907574676952771
19,foreign,momentum,0.036918383282151156,0.0379517525434494,0.0010333692612982462
19,foreign,persist,0.08233632425610964,0.0808990895748138,0.0014372346812958348
19,foreign,underwater,0.01117764954919732,0.0109836319461464,0.00019401760305091942
19,foreign,momentumxkospi_return_1d,-0.008875215417116729,-0.0087245116010308,0.0001507038160859283
19,foreign,momentumxfx_level_z_252,-0.0024084241564152945,-0.002509256824851,0.00010083266843570558
19,foreign,persistxkospi_return_1d,-0.002377668316813443,-0.0017023112159222,0.000675357100891243
19,foreign,persistxfx_level_z_252,0.0,-4.615515354089439e-05,4.615515354089439e-05
19,foreign,underwaterxkospi_return_1d,-0.0018421279378501298,-0.0023318431340157,0.0004897151961655703
19,foreign,underwaterxfx_level_z_252,-0.0009484324239728666,-0.0007007331587374,0.0002476992652354666
19,foreign,kospi_return_1d,0.006098141302842976,0.0067429170012474,0.0006447756984044239
19,foreign,fx_level_z_252,-0.02003960222520419,-0.0201563164591789,0.00011671423397471153
19,institution,momentum,0.0,3.637145346147008e-05,3.637145346147008e-05
