date,close,high,low,return,trading_value,foreign_net_buy,institution_net_buy,retail_net_buy,foreign_buy_value,foreign_sell_value,foreign_buy_volume,foreign_sell_volume,institution_buy_value,institution_sell_value,institution_buy_volume,institution_sell_volume,retail_buy_value,retail_sell_value,retail_buy_volume,retail_sell_volume,usdkrw,kospi200_return,vkospi
2022-11-22,60600,61200,60300,-0.013029315960912,571460562800,-25502538900,8607754000,17084319000,132237342100,157739881000,2177262,2599166,336434549300,327826795300,5540664,5397811,101567388400,84483069400,1673229,1391044,1359.75,-0.0084215209584644,19.09
2022-11-23,61000,61300,60700,0.0066006600660066,534580211500,7042943700,9751904300,-19362127100,139863007900,132820064200,2292315,2177570,334491706200,324739801900,5485109,5324676,57120765900,76482893000,936722,1253982,1352.68994140625,0.0066982885712454,17.92
2022-11-24,61400,61700,60900,0.0065573770491802,497273294550,35091648000,3273325000,-34249874800,122855805050,87764157050,2004755,1434122,306902985800,303629660800,5015961,4961366,65589775600,99839650400,1072805,1631005,1336.81005859375,0.0101556779472158,16.85
2022-11-25,61000,61700,60800,-0.006514657980456,407953216200,26212451100,-23285155100,-1012655400,134005293800,107792842700,2192090,1765250,213773762900,237058918000,3499653,3880374,58227105600,59239761000,954298,969035,1317.890014648438,-0.0038764576110936,16.97
2022-11-28,60100,60500,59800,-0.0147540983606557,515486605100,12426427200,-78858009100,62080789500,117997936600,105571509400,1965190,1757176,233230392600,312088401700,3886420,5200465,147295375100,85214585600,2454625,1420889,1334.56005859375,-0.0122124845762014,18.12
2022-11-29,60600,60600,59800,0.0083194675540765,422226001673,-17387246100,36612433300,-20578223400,150701431973,168088678073,2499394,2792052,216200634100,179588200800,3594809,2983565,53195856500,73774079900,884589,1225626,1340.119995117188,0.0107940168476345,17.76
2022-11-30,62200,62200,60200,0.0264026402640265,1218354958444,342739679000,-137829987100,-188154704800,891180208344,548440529344,14418653,8858860,271787037900,409617025000,4445511,6672998,51135587800,239290292600,835518,3895880,1325.369995117188,0.0171747259015146,17.78
2022-12-01,62600,63200,62300,0.0064308681672025,1044546161950,195545673600,14450685400,-218788763600,487145000650,291599327050,7753462,4646784,438691080800,424240395400,6989033,6755897,105854294600,324643058200,1684814,5164145,1279.800048828125,0.0031775700934579,17.51
2022-12-02,60400,62500,60400,-0.0351437699680511,935960853120,-149778518200,-125044605000,270959066500,243385058620,393163576820,3988312,6453639,351581491500,476626096500,5749872,7794148,336405297300,65446230800,5517699,1071559,1303.25,-0.0217377802620954,18.49
2022-12-05,60300,61100,60000,-0.0016556291390728,832613739000,-106080585100,37962446500,67384562900,221903460600,327984045700,3664355,5429339,447319666200,409357219700,7397914,6765192,162184022200,94799459300,2685552,1565434,1299.170043945312,-0.0035235858040757,17.98
2022-12-06,59200,60100,59200,-0.0182421227197346,827339804388,-115556321600,-46733403900,163569016600,180995645588,296551967188,3042095,4982194,394924948100,441658352000,6623388,7409115,248705645500,85136628900,4177225,1429680,1304.369995117188,-0.0120098117294766,18.19
2022-12-07,58900,59600,58500,-0.0050675675675675,714083283900,-67182352500,19980026900,47315720700,161360943000,228543295500,2734988,3875744,395593694400,375613667500,6701558,6362984,155579960200,108264239500,2637816,1833710,1319.7099609375,-0.0060295350486877,18.45
2022-12-08,59200,59200,58600,0.0050933786078097,766212023592,-27132933100,12708765600,14295493500,247552103992,274685037092,4191506,4653820,434046238800,421337473200,7357550,7141675,84216521500,69921028000,1431012,1186770,1314.099975585938,-9.731728679396312e-05,18.38
2022-12-09,60400,60600,59300,0.0202702702702701,633777717900,11574069700,136033162400,-146017317600,172281153200,160707083500,2866065,2670762,400934580100,264901417700,6656165,4399924,59150963600,205168281200,984007,3409191,1316.630004882812,0.0109979236958213,17.57
2022-12-12,59500,60000,59400,-0.0149006622516556,538557972800,-44181628400,-32785421400,77321015500,139135396800,183317025200,2334864,3075900,261942223100,294727644500,4395125,4945033,136467341100,59146325600,2289484,992570,1303.170043945312,-0.0063857780059686,18.52
2022-12-13,59700,60300,59400,0.0033613445378151,539587782200,-3636269300,1317117600,1522828200,222714937200,226351206500,3733197,3795985,245028321600,243711204000,4103831,4081675,69990574800,68467746600,1172790,1145485,1305.920043945312,-0.0002583645523833,19.09
2022-12-14,60500,60600,59800,0.0134003350083751,495209255105,83311189300,58778944400,-141661897800,213275279805,129964090505,3531983,2153313,234061370600,175282426200,3881261,2904525,46205816200,187867714000,766567,3114948,1288.97998046875,0.0118555368910713,17.27
2022-12-15,59300,60200,59300,-0.0198347107438016,519762171147,-926503600,-89687908000,90686602800,157189924647,158116428247,2639309,2652764,217430138500,307118046500,3640641,5149447,143783931800,53097329000,2413291,889833,1295.680053710938,-0.0175589822175398,16.71
2022-12-16,59500,59500,58300,0.0033726812816188,769867746731,149692921300,-172491335500,22513103800,483299300831,333606379531,8164779,5638705,186219752100,358711087600,3162342,6079223,96766217300,74253113500,1645691,1259679,1317.099975585938,-0.0008124004809411,17.03
2022-12-19,59500,59900,59100,0.0,457558919300,-10176701800,34047284200,-22767613500,166043857700,176220559500,2791654,2963913,237308060300,203260776100,3992181,3419236,52774142500,75541756000,888198,1270341,1308.859985351562,-0.0023090932743594,17.6
2022-12-20,58600,59100,58500,-0.015126050420168,545533294130,-90375203900,11974313900,77688519200,136721894930,227097098830,2326849,3866878,260082215000,248107901100,4425437,4220296,145429404900,67740885700,2476249,1153579,1301.329956054688,-0.0088665775662547,17.98
2022-12-21,58000,59100,58000,-0.0102389078498293,603985894600,-98537445400,14111417100,86343338000,167852853700,266390299100,2877480,4568922,268370411700,254258994600,4598848,4358355,164491645800,78148307800,2824467,1340647,1283.640014648438,-0.0026969248478868,17.62
2022-12-22,59100,59100,58100,0.0189655172413794,628698962726,-50105870400,148819102500,-88344697700,145976034026,196081904426,2485761,3344274,417355220300,268536117800,7117987,4580068,63416796500,151761494200,1083705,2587046,1280.77001953125,0.0140157636117799,16.6
2022-12-23,58100,58400,57700,-0.0169204737732656,570401785680,-21829227600,23550966200,3946153800,125473730780,147302958380,2161275,2538648,290882199900,267331233700,5012403,4606321,151913902300,147967748500,2619005,2550048,1290.199951171875,-0.0175946403018083,17.43
2022-12-26,57900,58100,57700,-0.0034423407917383,391223170600,-62430248500,145476007500,-72349420800,21144326700,83574575200,364888,1443083,286683812200,141207804700,4951206,2438878,81385247900,153734668700,1405617,2655025,1279.239990234375,0.0006620981891614,17.46
2022-12-27,58100,58400,57900,0.0034542314335059,620410096800,-89287978600,267835843500,-158600094700,38567733400,127855712000,662660,2198609,458517755800,190681912300,7883553,3278133,114233546300,272833641000,1964496,4690791,1275.130004882812,0.0064511860257387,17.09
2022-12-28,56600,57600,56400,-0.0258175559380379,832919426100,-166413649200,-133150547500,292869465200,115575656200,281989305400,2038678,4964160,309929330200,443079877700,5456501,7800612,398124806000,105255340800,7007577,1854817,1272.280029296875,-0.0234369863914274,17.53
2022-12-29,55300,56200,55300,-0.0229681978798587,628653753150,-84092386800,-104447156100,187512326000,143233340350,227325727150,2579138,4089459,212157200600,316604356700,3809084,5686185,271035768100,83523442100,4867628,1498714,1274.319946289062,-0.0201622403985323,18.4
2023-01-02,55500,56100,55200,0.003616636528029,558433491400,-33675372900,-26810406100,59089365900,90157891400,123833264300,1617186,2226619,307663737200,334474143300,5528629,6006752,158204602200,99115236300,2842368,1779965,1260.910034179688,-0.004500171762281,18.85
2023-01-03,55400,56000,54500,-0.0018018018018017,747898872200,17424799500,-86326446000,69099444600,149244436800,131819637300,2699509,2381684,399797124800,486123570800,7240236,8814000,196156845300,127057400700,3558449,2298680,1270.099975585938,-0.0007246626867732,18.96
2023-01-04,57800,58000,55600,0.0433212996389891,1151473733800,176119473500,-8643145700,-172216365000,383673483200,207554009700,6731279,3640171,596528465400,605171611100,10461929,10620643,164952569700,337168934700,2885441,5899731,1279.079956054688,0.0221009738241593,18.17
2023-01-05,58200,58800,57600,0.0069204152249136,911973904900,204733901700,-129221395200,-76026985500,361772430200,157038528500,6220041,2703387,445062651400,574284046600,7655264,9873595,102300513400,178327498900,1758643,3065804,1271.079956054688,0.0063855665923373,17.85
2023-01-06,59000,59400,57900,0.0137457044673539,1018769177900,135516386600,24193018400,-162016759300,302721929300,167205542700,5145800,2846080,588085367600,563892349200,10012230,9602851,121604080400,283620839700,2068918,4817299,1274.180053710938,0.0122872393997379,17.74
2023-01-09,60700,60700,59600,0.028813559322034,1124606672500,183439156700,157453588600,-342317401300,389679299700,206240143000,6456418,3419565,631484717200,474031128600,10468864,7861019,96305099700,438622501000,1596772,7264901,1252.880004882812,0.0270619838822008,18.48
2023-01-10,60400,61100,59900,-0.0049423393739703,898812198128,37238669900,57064894200,-95213003400,306747744828,269509074928,5072297,4461351,488551834500,431486940300,8075245,7133980,99272821500,194485824900,1642364,3209561,1239.280029296875,-0.000387484258452,18.22
2023-01-11,60500,61200,60300,0.0016556291390728,747215374304,7201714100,41433824800,-44794598100,183321019004,176119304904,3021049,2905349,489484248800,448050424000,8063976,7379476,72521161400,117315759500,1194573,1931565,1240.160034179688,0.0026165326097489,17.98
2023-01-12,60500,61200,59900,0.0,972246984400,104586538900,-93555961700,-6400794500,342828065400,238241526500,5672279,3945934,508395174300,601951136000,8423582,9970406,117431450800,123832245300,1947335,2049986,1241.599975585938,0.0010309942650943,18.34
2023-01-13,60800,61200,60400,0.0049586776859504,761169640700,84346109900,26324109500,-125164891900,234854808700,150508698800,3859501,2477087,446302314200,419978204700,7336879,6902797,61141335900,186306227800,1004732,3058547,1239.130004882812,0.0098809140650144,17.19
2023-01-16,61100,61600,60800,0.0049342105263157,615315636500,65966889800,67758438200,-134499627400,169413796200,103446906400,2765303,1689257,370388603800,302630165600,6042113,4939595,71386272300,205885899700,1165209,3356482,1236.589965820312,0.0072345985913249,16.88
2023-01-17,61000,61500,60600,-0.0016366612111292,599708754138,68372849500,-36979464200,-30609766100,198968735238,130595885738,3260926,2140875,322254051000,359233515200,5283833,5889702,76812086400,107421852500,1259259,1760582,1240.7099609375,-0.0072459182381977,16.85
2023-01-18,60400,61000,59900,-0.0098360655737704,698509509800,15695197200,-53854331000,40709463000,249223469200,233528272000,4128841,3868429,324865639600,378719970600,5389797,6283844,120457278600,79747815600,1999616,1323520,1237.0,-0.0058645418326692,16.8
2023-01-19,61500,61500,60400,0.0182119205298012,781937546636,291173408900,-86638102600,-202281796300,466187034536,175013625636,7630310,2863978,265105198300,351743300900,4347551,5770241,49775300500,252057096800,816353,4123220,1237.880004882812,0.0060915007534223,16.89
2023-01-20,61800,62300,61100,0.0048780487804878,595372614900,94882220400,7776362000,-102088686300,269643565700,174761345300,4361298,2831531,239953236600,232176874600,3893017,3765920,83734861500,185823547800,1358824,3006644,1232.180053710938,0.0056403556292023,16.81
2023-01-25,63400,63700,63000,0.0258899676375403,1066200962700,471972097900,10299932400,-482280443500,600111215400,128139117500,9465729,2020970,345605307000,335305374600,5456182,5291290,109364051400,591644494900,1725355,9335108,1232.660034179688,0.0164142214335509,16.84
2023-01-26,63900,63900,63300,0.0078864353312302,846408637700,227973166600,-3720609800,-219362475600,373869969100,145896802500,5864084,2289368,377006746300,380727356100,5915732,5972493,92861898900,312224374500,1456605,4897790,1232.589965820312,0.0149956353660056,16.53
2023-01-27,64600,65000,63900,0.0109546165884193,1212764792491,375835373700,28829300300,-396774477800,589907772591,214072398891,9127028,3313774,482527417100,453698116800,7462590,7022319,135967085800,532741563600,2103199,8234706,1231.849975585938,0.0074024019412108,16.86
2023-01-30,63300,64900,63100,-0.0201238390092879,1337025734920,102025953800,-43458276300,4876817700,492651185620,390625231820,7738411,6147176,622180608100,665638884400,9769506,10447000,219267279000,214390461300,3441398,3359587,1228.949951171875,-0.0161900115860723,17.38
2023-01-31,61000,63700,61000,-0.0363349131121643,1835768640685,-415709034300,94237196900,319624670600,415376557785,831085592085,6753284,13517398,845021364400,750784167500,13660203,12124976,567456129900,247831459300,9204270,4006099,1231.5,-0.0167663557194658,17.75
2023-02-01,61800,62700,61000,0.0131147540983607,1145781815984,5899164100,-32282254800,21845697400,429276079884,423376915784,6939768,6870829,502318992000,534601246800,8153086,8665090,207196149500,185350452100,3364134,2994517,1232.150024414062,0.0123873163966463,17.54
2023-02-02,63500,63900,62600,0.0275080906148867,1474629229812,324271023400,-78175686200,-303218507500,620390888612,296119865212,9788240,4678836,646028450300,724204136500,10207887,11440434,141642649300,444861156800,2237367,7017749,1221.949951171875,0.0085307761760951,17.08
2023-02-03,63800,64000,63000,0.0047244094488188,967336146677,242245220700,-128604194000,-110538039500,438762957077,196517736377,6888790,3085931,428554024800,557158218800,6734504,8755946,97562707000,208100746500,1532776,3265486,1224.900024414062,0.005958077362393,17.01
2023-02-06,61600,63000,61600,-0.0344827586206896,967890468300,-140263151200,-110454249100,246964406900,155958875500,296222026700,2504374,4764987,467501316500,577955565600,7494286,9262685,338729284600,91764877700,5439110,1470509,1246.75,-0.0215736819493034,17.55
2023-02-07,61900,62500,61600,0.0048701298701299,898617000700,34997361600,-63740256700,30837283600,262658830200,227661468600,4236957,3674174,500070880200,563811136900,8061485,9089741,133771317500,102934033900,2158441,1659418,1261.22998046875,0.0053947244613117,17.31
2023-02-08,63100,63300,62400,0.0193861066235865,770472521000,187855243800,-42946447500,-138957660100,342051015300,154195771500,5435806,2452298,337275460500,380221908000,5358762,6042323,88461569100,227419229200,1405835,3611362,1255.349975585938,0.0158477616596475,17.5
2023-02-09,63000,63300,62300,-0.0015847860538826,764921355400,97806990500,-81005602700,-11787021900,284362681500,186555691000,4519366,2964900,368410927600,449416530300,5860463,7149635,111067812100,122854834000,1767899,1953420,1260.469970703125,-0.0022418081872064,17.95
2023-02-10,62800,63000,62400,-0.0031746031746031,587897501100,110558453600,-138966455900,25982254500,187970596500,77412142900,2998698,1236120,279780167400,418746623300,4465318,6682697,117066245700,91083991200,1869382,1453305,1264.550048828125,-0.0037242228377961,17.53
